tweet,category
   @Romanpalumbo6: Al blue      htp://t.co/KOQyOa9pJw    we are maried bye,irrelevant - marriage
@paula_a_pulido And this is why we are maried        ,irrelevant - marriage
IVY: When we are maried wil you dance with me I find dancing very agreable. Why can you not say    htp://t.co/EpGzx9O1PS,irrelevant - marriage
IVY: When we are maried wil you dance with me I find dancing very agreable. Why can you not say    htp://t.co/uVnLaWjCBV,irrelevant - marriage
@EmSmem98 shes mine and always mine.  I love her and we are maried.,irrelevant - marriage
RT @yop3yton:    @Romanpalumbo6: Al blue      htp://t.co/KOQyOa9pJw    we are maried bye,irrelevant - marriage
@TheMatEspinosa since we are maried..... I wanted 5 kids but 25 wil do     ,irrelevant - marriage
@Coldwcter piza dosent hate me we are maried ,irrelevant - marriage
RT @MandaPie1981: Motherfucker made sexual advances at me. No thank you. Back of And if he brings up the fact that we are maried one m   ,irrelevant - marriage
Idgaf how long we are maried what you did for me or how fine you are if you are my girl or a girl and u fart in my presence I wil kil you,irrelevant - marriage
RT @Hades9687: Idgaf how long we are maried what you did for me or how fine you are if you are my girl or a girl and u fart in my presence   ,irrelevant - marriage
RT @mrsbieber1107: @justinbieber is super sexy would you please folow that would make my life  oh and i have GREAT news we are mar   ,irrelevant - marriage
I can never get enough from my love                            God I cant wait into we are maried @wild_flower43 06-03-14 never going to end,irrelevant - marriage
@_garchomp NO AND I WILL NEVER MOVE ON FROM SIMON WE ARE MARRIED,irrelevant - marriage
@Lindsey34 youre right we are maried,irrelevant - marriage
#fuckmemat because we are maried and you ned to father my children,irrelevant - marriage
RT @mathew_dewyse: Congratulations to @samanthazwade and Blake on geting maried yesterday,irrelevant - marriage
Yesterday my best friend my only sister got maried. Words cant expres the hapines I fel for her    htp://t.co/nlAIp3jBmP,irrelevant - marriage
Yesterday my best friend my only sister got maried. Words cant expres the hapines I fel for her    htp://t.co/xcCVxmoy5,irrelevant - marriage
Aaron got maried yesterday. &amp; it wasnt to me. My life has lost al meaning.    ,irrelevant - marriage
@SLS_3 lol coming from the same dude that wouldnt evaluate jonts yesterday because youre maried. Lol fraudboi,irrelevant - marriage
So proud of my besto from Mayhem for geting maried yesterday @leahwilson28 @damitbeca @gabysoares,irrelevant - marriage
So everyone got maried yesterday.,irrelevant - marriage
my cher coaches got maried yesterday and she loked so prety and i cant wait to se their cute stunting pictures,irrelevant - marriage
Maried my sester of yesterday. Hapines abounds. #coloradoweding htp://t.co/lOaPfvlsnm,irrelevant - marriage
RT @melisalogue: So proud of my besto from Mayhem for geting maried yesterday @leahwilson28 @damitbeca @gabysoares,irrelevant - marriage
@jdeyoung9   Hey your sister got maried yesterday.  Saw it on Facebok.  Didnt know if you heard since youre not on Facebok.  #news,irrelevant - marriage
RT @Kelsm32: Aaron Craft got maried yesterday and it wasnt to me.. #ForeverHeartbroken     ,irrelevant - marriage
Aw DeQueta got maried yesterday next Necy            ,irrelevant - marriage
"@zofiaphoto: Meredith &amp; Sean were maried yesterday in #sconset and was the loveliest #bride #nantucket More    htp://t.co/MkspJExJHP" love,irrelevant - marriage
i think i might be the only person that didnt get maried yesterday..,irrelevant - marriage
Pegy Sue Got Maried (musical) Act one  "You Stil Sing to Me" "Yesterday Tonight" "Crown of Love" "One of the Guys",irrelevant - marriage
RT @samajxo: My moms best friend since high schol got maried yesterday          htp://t.co/pua5lrVEUQ,irrelevant - marriage
I counted 7 diferent people who went to wedings yesterday. Jealous someone get maried so I can go to a weding please.,irrelevant - marriage
Congrats to my best friend on geting maried yesterday :) htp://t.co/GCFf4fmrU,irrelevant - marriage
@AndrewSabourin second most popular day to get maried this year was yesterday #Fact,irrelevant - marriage
I swear so many people got maried today/yesterday,irrelevant - marriage
RT @dsthomas94: My brother @MarkTheThomas got maried yesterday and it was awesome.,irrelevant - marriage
RT @helomag: Congratulations to Jodie Kid and David Blakeley who maried yesterday htp://t.co/QaXaWS7eKz #wedings htp://t.co/PujcfkEc   ,irrelevant - marriage
So my dad got maried yesterday lmao,irrelevant - marriage
I gues my childhod crush got maried yesterday,irrelevant - marriage
My grany got maried yesterday. She loked beyond gorgeous and was SO hapy      htp://t.co/MqZxZmc2F6,irrelevant - marriage
My friend got maried yesterday but I didnt get to go     ,irrelevant - marriage
So a lot of crazy shit hapened yesterday.... But one of the things was that my brother got maried               htp://t.co/xLVXbk6rcm,irrelevant - marriage
Congratulations to my beautiful cousin who got maried yesterday,irrelevant - marriage
#GOODEVENING #MONARCHNATION  A great wekend with friends and family as my uncle got maried yesterday.  Ready for the new wek,irrelevant - marriage
Btw our host @FManzo3 got maried yesterday. Amazing event for everyone involved  #ManzoWeding htp://t.co/C6SVP9yxnr,irrelevant - marriage
RT @Wrestle_React: Btw our host @FManzo3 got maried yesterday. Amazing event for everyone involved  #ManzoWeding htp://t.co/C6SVP9yxnr,irrelevant - marriage
Love how my uncle got maried yesterday and didnt even tel us like k,irrelevant - marriage
Aparently I mised the memo that yesterday was the day to get maried... #SoManyWedingPosts,irrelevant - marriage
RT @kely_clarkson: Im oficialy Mrs. Blackstock :) We got maried yesterday at Blackbery Farms in TN the most beautiful place ever ht   ,irrelevant - marriage
I swear it sems like everybody in Louisvile got maried yesterday  I was weding and everybody else was to. Lol,irrelevant - marriage
my cousin got maried yesterday and Im SO sad I couldnt go because her new husband is indian aka indian fod and i heart indian fod,irrelevant - marriage
@Outcaststar7000 just got maried yesterday so Im beat. Were gona cover everything tomorow after #Raw,irrelevant - marriage
We got maried yesterday.         What can I saw you are my number one bae.         Our vows were something like "         ChickBe." Lol Love you Bae.,irrelevant - marriage
Yesterday one of my favorite people in the world got maried. Im so hapy for you both &amp; wish you the    htp://t.co/fhw4RN72nD,irrelevant - marriage
@levi__ I believe she got maried yesterday         ,irrelevant - marriage
RT @gracecordelia: Nick Spicer got maried yesterday I can hear al the hearts of the girls in my graduating clas break     ,irrelevant - marriage
My 2nd Moma Got Maried Yesterday I Almost Cried                     htp://t.co/JbCdEwBISx,irrelevant - marriage
Congratulations to my Mom and my new stepdad Shane on geting maried yesterday It was a great way to    htp://t.co/fCg0VMeNay,irrelevant - marriage
Maried my best friend yesterday. I couldnt be more blesed and more hapy in my entire life I love    htp://t.co/jEcxIAmhDA,irrelevant - marriage
RT @meganlarson98: Cant believe my big sister got maried yesterday     #WentToFast #Redo,irrelevant - marriage
And my best friend in the entire world got maried yesterday    im feling so left out in my own life   ,irrelevant - marriage
There is no #WrestleReaction Show after #Sumerslam tonight. Our host @FManzo3 got maried yesterday  Wel be back tomorow after #Raw,irrelevant - marriage
My best friend got maried yesterday thevanesan it was perfect in every way Love you so much                    htp://t.co/YQtWlocMGa,irrelevant - marriage
HUGE congrats to my sister for geting maried yesterday love her much :),irrelevant - marriage
did my sister get maried yesterday                  or was I dreaming  @xoxo_cpaint,irrelevant - marriage
Best and funies sentence I heard yesterday "dont ever fucking get maried kane worst decision ever women are arse holes"             ,irrelevant - marriage
Shots out to my boy dexter for geting maried yesterday,irrelevant - marriage
RT @BuckeyeHumor: Aaron Craft got maried yesterday.  We have a live reaction from girls acros the country. htp://t.co/WKaQeiKDvy,irrelevant - marriage
Yesterday two of my friends got maried. And they asked me to capture the day.        Hebrews 13:4-7 #photographer htp://t.co/UbQNNpxX3C,irrelevant - marriage
Holy shit 4 couples I know got maried yesterday,irrelevant - marriage
These 2 swet people got maried yesterday Sory for cloging your fed but as you can se it was a    htp://t.co/Zw5KhaWCk6,irrelevant - marriage
Ryan and Melisa got maried yesterday It was colorful thoughtful and pure magic.,irrelevant - marriage
Congratulations to my brother @s1r3s and new sister @MsUndastodMujer on geting maried yesterday    htp://t.co/rWSF1CO33B,irrelevant - marriage
Congratulations to my cousin on her engagement Omg this is SO crazy I fel like we were just kids yesterday and now youre geting maried,irrelevant - marriage
There is NO #WrestleReaction Show tonight.  Our host @FManzo3 got maried yesterday.  Wel be back tomorow after #Raw,irrelevant - marriage
Yesterday my beter half @angelshounia maried the man of her dreams my new amazing brother in law    htp://t.co/eKLnpM9olA,irrelevant - marriage
"Yesterday I met my best friend. I am dating my best friend today. And tomorow my best friend and I are geting maried.",irrelevant - marriage
My dear friend this wonderful lady got maried to the love of her life yesterday What an honor to    htp://t.co/cCWNwE5GLP,irrelevant - marriage
Photo: dirtbanquet: Got maried yesterday to the love of my life. htp://t.co/E8qGQjhvzk,irrelevant - marriage
Photo: dirtbanquet: Got maried yesterday to the love of my life. htp://t.co/ezn6l5XBgY,irrelevant - marriage
My uncle got maried yesterday....  My heart is kind of hurting because Facebok told me this         ,irrelevant - marriage
told my dad yesterday that the last ONeil girl finaly got maried &amp; al he did was shake his head.              maybe he has hopes for me. ha,irrelevant - marriage
RT @Wrestle_React: There is no #WrestleReaction Show after #Sumerslam tonight. Our host @FManzo3 got maried yesterday  Wel be back tom   ,irrelevant - marriage
One of my god friends from colege maried her long-time girlfriend yesterday and thats prety fucking col. #loveislove,irrelevant - marriage
The fact that Aaron craft got maried yesterday......              I love him though.                 ,irrelevant - marriage
RT @ItsJustinStuart: Maried my best friend yesterday. I couldnt be more blesed and more hapy in my entire life I love    htp://t.co/jEc   ,irrelevant - marriage
Haha I found it funy how al my family kept teling me yesterday Im the next person to get maried        ,irrelevant - marriage
jade is so bipolar wow she wanted to dump me yesterday n now she wants 2 get maried,irrelevant - marriage
