"title","url","name"
"Promoted Video Comes To Twitter, Upload And Distribute Native Video On Twitter by mattsouthern http://t.co/oIIb6fnHBX","499410926467317760","New job/Promotion"
"Promoted Video Comes To Twitter, Upload And Distribute Native Video On Twitter by @mattsouthern: http://t.co/yl5l82XD1w #socialmedia","499410909153222656","New job/Promotion"
"Promoted Video Comes To Twitter, Upload And Distribute Native Video On Twitter by @mattsouthern http://t.co/QGpxhhBywc #SEO","499410905978130432","New job/Promotion"
"@kathleenfolann *starts leveraging e-nteractions with highly future forward brands, such as awesometomtom88*

PROMOTED. Tap to dismiss.","499410866597810176","New job/Promotion"
"Promoted Video Comes To Twitter, Upload And Distribute Native Video On Twitter by @mattsouthern http://t.co/fdgkb2eIAV #SEO","499410845479497728","New job/Promotion"
"Gross. Just gross. Popped up as a ""Promoted Tweet"", no less. http://t.co/nbJe25xXcN","499410800059375616","New job/Promotion"
"Promoted Video Comes To Twitter, Upload And Distribute Native Video On Twitter by mattsouthern http://t.co/IvVYN4ARpC","499410756828684288","New job/Promotion"
"Came into work high and late, and got promoted.","499410722729000960","New job/Promotion"
"Either you get promoted or you get dropped..","499410682333249536","New job/Promotion"
"http://t.co/y6DdQ5Hmys #twitter  #SocialMediaMarketing","499410642546483201","New job/Promotion"
"Promoted Video Comes To Twitter, Upload And Distribute Native Video On Twitter by mattsouthern http://t.co/9NZd8p2qlC","499410638368948224","New job/Promotion"
"RT @SusanKeefe4: Books/eBooks/Audiobooks reviewed and promoted worldwide http://t.co/KwSiPcikXP","499410564624683009","New job/Promotion"
"Apparently blocking accounts that show up under promoted tweets doesn't stop them from showing up. That makes blocking useless...","499410519254503425","New job/Promotion"
"#SEO Promoted Video Comes To Twitter, Upload And Distribute Native Video On Twitter by @mattsouthern http://t.co/YrWrPztZo2","499410512384638976","New job/Promotion"
"#SMO Promoted Video Comes To Twitter, Upload And Distribute Native Video On Twitter by @mattsouthern http://t.co/QbwBY7Ex8v","499410505971556353","New job/Promotion"
"Get 30 Youtube comments in 1 days promoted to over 250,000 we have the best service on the net http://t.co/wViMfSmS17","499410494210727936","New job/Promotion"
"#SEO Promoted Video Comes To Twitter, Upload And Distribute Native Video On Twitter by @mattsouthern http://t.co/QbwBY7Ex8v","499410474195501056","New job/Promotion"
"Promoted Video Comes To Twitter, Upload And Distribute Native Video On Twitter by @mattsouthern http://t.co/y3mdDmQsty","499410462287867904","New job/Promotion"
"I just retweeted a promoted tweet. Well done @footlocker","499410461046341635","New job/Promotion"
"Mike tried to get fired at Splish Splash and they promoted him to assistant manager","499410294045962241","New job/Promotion"
"Promoted again! I just guided Invincibles to play-off glory in Non-League A http://t.co/Oz8vRoBxsn (full version)","499410243252924416","New job/Promotion"
"RT @TopWebHostPlans: Promoted Video Comes To Twitter, Upload And Distribute Native Video On Twitter by @mattsouthern http://t.co/LdUGz31UC4…","499410234507792384","New job/Promotion"
"@Auttylynne promoted to what ?? And I kno ..... Everything changes outta school","499410222578819073","New job/Promotion"
"You just play you your part right don't slip and stay focused, somebody might get laid off and you might get promoted. 😏‼️","499410178513854464","New job/Promotion"
"Congratulations to @UMDHigherEd alum Dr. Paul Umbach, who was recently promoted to full professor at NC State University !","499410157059969025","New job/Promotion"
"Promoted Video Comes To Twitter, Upload And Distribute Native Video On Twitter by @mattsouthern - http://t.co/gTH7IAYyhR

Today, Twitte...","499410132330356736","New job/Promotion"
"get your #WEBSITE #EBOOKS message, Link, and #twitter promoted to over 1,000,000 people http://t.co/0FSYp9j1wz #ThePromoKings #DPK 1.71","499410091352023040","New job/Promotion"
".@FacebookAds can kiss our arse too. ""Not promoted due to text in a picture."" Up yours. Get a clue. &amp; GIVE US THE MONEY BACK. Thieves.","499410047517347841","New job/Promotion"
"Promoted Video Comes To Twitter, Upload And Distribute Native Video On Twitter by @mattsouthern http://t.co/ppZ5a9OKnw #seo #internetma...","499410045835415552","New job/Promotion"
"Pronet Adv posted - Promoted Video Comes To Twitter, Upload And Distribute Native Video On Twitter by @mattsouthern http://t.co/8Qp4WGogsr","499410037702287361","New job/Promotion"
"@king_lewis7 right.. ill be 20 soon. And im about to be promoted again. Im moving up lol","499410030547177472","New job/Promotion"
"Twitter begins testing promoted video ads http://t.co/mMiXHtLmbm","499409874636120064","New job/Promotion"
"Promoted Video Comes To Twitter, Upload And Distribute Native Video On Twitter by @mattsouthern http://t.co/AFA8Y44Vy8","499409820832002049","New job/Promotion"
"Twitter Launches Promoted Video Ads, Yahoo Acquires Zofari, And More: 1. BuzzMyVideo launches ... http://t.co/npBbonHMz5 via @LHInsights","499409751067721728","New job/Promotion"
"Twitter Launches Promoted Video Ads, Yahoo Acquires Zofari, And More: 1. BuzzMyVideo launches ... http://t.co/cciWgTshqP via @LHInsights","499409749578756096","New job/Promotion"
"Twitter Launches Promoted Video Ads, Yahoo Acquires Zofari, And More: 1. BuzzMyVideo launches Buzzscorecard Yo... http://t.co/KQt5ND6gUF","499409747972341760","New job/Promotion"
"Twitter Launches Promoted Video Ads, Yahoo Acquires Zofari, And More: 1. BuzzMyVideo launches Buzzscorecard Yo... http://t.co/mGBwC1kYiG","499409747913621504","New job/Promotion"
"Twitter Launches Promoted Video Ads, Yahoo Acquires Zofari, And More: 1. BuzzMyVideo launches Buzzscorecard Yo... http://t.co/z6Bn5O1J88","499409747825532928","New job/Promotion"
"Twitter Launches Promoted Video Ads, Yahoo Acquires Zofari, And More: 1. BuzzMyVideo launches Buzzscorecard Yo... http://t.co/rSuxvnUp9H","499409747712303104","New job/Promotion"
"Twitter Launches Promoted Video Ads, Yahoo Acquires Zofari, And More: 1. BuzzMyVideo launches Buzzscorecard Yo... http://t.co/0wVedy57vE","499409747703889920","New job/Promotion"
"@BlizzardSEA I was actually downloading Heartstone when I saw you're promoted tweet.P.S. I'm Asian","499409746944745472","New job/Promotion"
"Promoted Video Comes To Twitter, Upload And Distribute Native Video On Twitter by @mattsouthern http://t.co/GaAFQ7cp8b","499409717186547713","New job/Promotion"
"RT @monetizemore: New post: ""Marketing Day: Email Spammers Fined $350K, Twitter Testing Promoted Videos &amp; More"" http://t.co/FOFvkJ2Gin","499409666305048576","New job/Promotion"
"FURTHER: 3) A third of the women chiefs started their own companies. Only 8 percent actually were promoted in a company!","499409575662329858","New job/Promotion"
"@princessglammy Out in the real world if a multicolor hair 31 yo man had a following of 1000s of tweens... he would get promoted as a perv.","499409506640478208","New job/Promotion"
"White Sox have promoted #1 prospect SP Juan Trujillo to AAA. Made 7 AA starts for a 3-3 record and 2.53 ERA. 2013 1st round draft choice.","499409499351183360","New job/Promotion"
"Promoted Video Comes To Twitter, Upload And Distribute Native Video On Twitter by @mattsouthern | http://t.co/afMaT7tjPt  #B2B","499409446582231041","New job/Promotion"
"@ptdaddy53 Young  Thug w/ Peewee Longway in @MONEYSTACKZZRME [New Music Video] - 36 http://t.co/Dz11iWCzuE promoted via @getemtrav","499409408896413696","New job/Promotion"
"Promoted Video Comes To Twitter, Upload And Distribute Native Video On Twitter by @matts... http://t.co/ibcMRJ6t8W http://t.co/SXvHA5kfJy","499409400373972993","New job/Promotion"
"Are you skilled to be promoted? @transformqueen_, @meetyourpsychic http://t.co/4RSSvazpRC","499409233717493760","New job/Promotion"
"RT @MAmpov10: Congratulations to Damian Martinez, who has been officially promoted to Arsenal's first team and has been given a new number,…","499409178063282179","New job/Promotion"
"Promoted Video Comes To Twitter, Upload And Distribute Native Video On Twitter by @mattsouthern http://t.co/PHYUMTC86O","499408961561690113","New job/Promotion"
"Promoted Video Comes To Twitter, Upload And Distribute Native Video On Twitter by @mattsouthern http://t.co/0Vd9mYxI04","499408960030797824","New job/Promotion"
"@AOAminakwons lol, if you flip your bass you aren't cool anymore. I haven't watched it, just Miniskirt. Remember we promoted together?","499408924332683264","New job/Promotion"
"RT @da1nOnlyJalesia: @PresidentBush_ Peewee Longway w/ Young Thug in @MONEYSTACKZZRME [New Music Video] - 36 http://t.co/2qBCutvXWM promote…","499408869907783680","New job/Promotion"
"Corporate bosses are completely devoid of any humanity, this is why they get promoted.","499408825154555905","New job/Promotion"
"Promoted Video Comes To Twitter, Upload And Distribute Native Video On Twitter #jobs #news #career #jobsila #twitter http://t.co/kKAYNxsnJY","499408705897500674","New job/Promotion"
"RT @AdamHastings1: Me, @CurtOchsner and @thekeeve have been promoted for almost 2 weeks and still don't have our new tags.","499408685425500160","New job/Promotion"
"Twitter Launches Promoted Video Ads, Yahoo Acquires Zofari, And More: 1. BuzzMyVideo launche... http://t.co/nu10nU71Hf via | @lhinsights","499408661429510144","New job/Promotion"
"Twitter Launches Promoted Video Ads, Yahoo Acquires Zofari, And More: 1. BuzzMyVideo launche... http://t.co/HgCCQSxNc6 #socialmedia #smm","499408659936337920","New job/Promotion"
"Promoted Video Comes To Twitter, Upload And Distribute Native Video On Twitter #jobs #news #career #jobsila #twitter http://t.co/6fo2XuWW42","499408620761518080","New job/Promotion"
"RT @JXBZVS: So your girl is a Twitter Honey. Did you not know that one before she promoted you from Orbiter to Main One?","499408594857897984","New job/Promotion"
"M.O.R Cebu promoted your movie earlier then played the BUKO nakaka goodvibes lang, hope to have a moviemalltour be @sofiaandress","499408464322383872","New job/Promotion"
"“@TechCrunch: Twitter launches promoted video ad product into beta http://t.co/v4yTgTkctB http://t.co/E8HGkWHTa6”@gpcleigh","499408449768132608","New job/Promotion"
"Promoted Video Comes To Twitter, Upload And Distribute Native Video On Twitter by @mattsouthern http://t.co/PztPWNkpaw","499408375248351232","New job/Promotion"
"Promoted Video Comes To Twitter, Upload And Distribute Native Video On Twitter by @mattsouthern http://t.co/qJO77IHlGi","499408270919208960","New job/Promotion"
"""Promoted Video Comes To Twitter, Upload And Distribute Native Video On Twitter by @mattsouthern"" - http://t.co/QqL55AITwh","499408267064659969","New job/Promotion"
"President @EPN promoted the most advanced reforms to change profoundly the economy and social policies for the benefit of all Mexicans.","499408202862055424","New job/Promotion"
"@u_willmiss_me I got fired. My coworker who documented convos with a dead guy got promoted...","499408144498298880","New job/Promotion"
"RT @jivirajocud: @EvanStGains Young  Thug w/ Peewee Longway in @MONEYSTACKZZRME [New Music Video] - 36 http://t.co/ZOFiKUCRvS promoted via …","499408108926799872","New job/Promotion"
"@cdixon most people don't read more than headlines and look at photos, and those who do wouldn't necessarily know what ""promoted by"" means","499408084943790080","New job/Promotion"
"Promoted Video Comes To Twitter, Upload And Distribute Native Video On Twitter by @mattsouthern http://t.co/UhJPrlKUJ1","499408067055079424","New job/Promotion"
"Promoted again! I just guided Canning Town to 2nd place in Non-League A http://t.co/Y7EAYPx3rD (full version)","499407981373837312","New job/Promotion"
"@omgshanti I got promoted to an MiT at free people","499407945860276225","New job/Promotion"
"So your girl is a Twitter Honey. Did you not know that one before she promoted you from Orbiter to Main One?","499407937224585217","New job/Promotion"
"Promoted Video Comes To Twitter, Upload And Distribute Native Video On Twitter by @mattsouthern http://t.co/locH9Lb2fX #seo","499407914658828288","New job/Promotion"
"via @sejournal Promoted Video Comes To Twitter, Upload And Distribute Native Video On Twitter by... http://t.co/s4bjZSiGKB #SEO #Search","499407901639720961","New job/Promotion"
"#SoundCloudSaturday! Get your song promoted for $5 all day! Free RTs to all #SoundCloud songs👇👇👇👇
http://t.co/u7C631BXOt","499407848057864192","New job/Promotion"
"Promoted Video Comes To Twitter, Upload And Distribute Native Video On Twitter by @mattsouthern... http://t.co/L0p0DjV9SP via @sejournal","499407754201534465","New job/Promotion"
"@ATVIAssist black ops 2 on league play for ps3 and when promoted there's a delay same to when getting placed.","499407752243204097","New job/Promotion"
"Promoted Video Comes To Twitter, Upload And Distribute Native Video On Twitter by @mattsouthern http://t.co/gDYTtPPN3R #Seo","499407751877894144","New job/Promotion"
"Promoted Video Comes To Twitter, Upload And Distribute Native Video On Twitter by @mattsouthern: Today, Twitte... http://t.co/YmUUnepsDj","499407750263087104","New job/Promotion"
"#SEO #SMM Promoted Video Comes To Twitter, Upload And Distribute Native Video On Twitter by @mattsouthern http://t.co/zh1cgJpKyx","499407748857995264","New job/Promotion"
